,0,1,Label
166,-39.716232,10.131157,Pullover
167,36.687,-12.999886,Sandal
168,22.024498,-41.053688,Ankle boot
169,-3.2787354,31.857332,Dress
170,-53.234455,-5.923155,Bag
171,15.574857,-29.939058,Ankle boot
172,13.242851,51.59516,T-shirt/top
173,10.957411,45.973843,T-shirt/top
174,-43.565495,-5.9944463,Bag
175,32.964252,14.32814,Sandal
176,8.948221,-34.67061,Ankle boot
177,28.000622,8.84519,Sandal
178,37.57996,-34.77165,Sneaker
179,-30.8842,31.889185,Dress
180,-3.91451,-34.146065,Ankle boot
181,-36.525166,12.470705,Dress
182,46.425156,-24.206306,Sandal
183,-7.0114775,6.565701,Pullover
184,-4.0640764,-3.5264013,Pullover
185,-16.075523,19.111006,Dress
186,-10.835048,-54.03289,Trouser
187,-4.645945,-21.363422,Ankle boot
188,-26.288248,45.927017,Dress
189,44.547165,18.385971,Sandal
190,-22.903168,-11.522256,Coat
191,10.017735,-28.50996,Ankle boot
192,21.193249,39.539875,T-shirt/top
193,40.53159,-33.5788,Sneaker
194,-25.405237,22.44902,Dress
195,-43.20818,-18.54897,Bag
196,-53.614372,-16.33419,Bag
197,1.1586329,32.702103,Dress
198,25.881233,6.767115,Sandal
199,-1.8905666,-3.121416,Dress
200,8.861052,-6.5218897,Trouser
201,52.505184,0.32958266,Sandal
202,-9.574507,-16.607569,Pullover
203,-5.1565123,24.357676,Dress
204,-29.339912,10.012894,Pullover
205,-12.594173,28.937601,Dress
206,3.2455049,-21.651531,Ankle boot
207,-4.052801,-19.718937,Ankle boot
208,15.072639,4.7594547,T-shirt/top
209,-44.764637,-32.570507,Bag
210,32.755688,38.290363,Sandal
211,-18.81991,-38.387943,Trouser
212,18.694662,-18.168234,Shirt
213,12.830343,30.754541,T-shirt/top
214,14.084566,-12.262384,Shirt
215,-15.381036,-7.588019,Trouser
216,28.026283,-36.54021,Sneaker
217,36.42935,6.33616,Sandal
218,-1.1205617,29.226992,Dress
219,4.0877733,-24.068296,Ankle boot
220,26.046833,-25.772982,Shirt
221,38.14895,-5.400112,Sandal
222,-3.0600839,-48.069263,Trouser
223,-21.837177,-40.20908,Trouser
224,24.619282,16.662449,Sandal
225,9.094697,-46.8808,Ankle boot
226,2.4010348,2.5447905,Sneaker
227,17.071074,29.320356,T-shirt/top
228,-42.831646,29.711224,Dress
229,29.284111,32.152435,Sandal
230,18.085114,34.914326,Sandal
231,-8.165725,23.727716,Dress
232,-2.8082218,-46.473473,Trouser
233,29.010853,-20.855795,Shirt
234,-3.0801363,34.191833,Dress
235,-3.0416832,15.054881,Pullover
236,43.334465,-20.532038,Sandal
237,14.344548,-39.976624,Ankle boot
238,-11.099282,30.396791,Dress
239,-41.700787,20.924278,Dress
240,-30.833237,15.331613,Dress
241,-8.389199,37.270992,Dress
242,-18.030834,40.98299,Dress
243,-6.4854727,-55.538177,Trouser
244,26.293613,13.507315,Sandal
245,4.748274,-47.368702,Ankle boot
246,18.91746,21.393166,T-shirt/top
247,-30.416788,-32.40664,Trouser
248,-12.196782,-46.812344,Trouser
249,27.85075,11.411924,Sandal
250,-30.294106,-33.427612,Trouser
251,-14.962433,-28.233587,Trouser
252,-3.6083987,-14.614393,Ankle boot
253,-4.8546557,29.626925,Dress
254,18.483168,-11.4318,Shirt
255,-31.82582,17.256395,Dress
256,-7.3863664,-14.8401,Pullover
257,50.194324,6.8057203,Sandal
258,26.302174,-2.3575585,Sandal
259,-32.78453,-37.131256,Trouser
260,-17.913612,17.858692,Pullover
261,-25.009863,3.6021042,Coat
262,-15.479255,23.746664,Pullover
263,-11.107723,34.9541,Dress
264,-19.334698,41.34967,Dress
265,30.563776,-41.58554,Sneaker
266,-1.1540197,36.58016,Dress
267,20.546717,20.748814,T-shirt/top
268,-6.6845937,-44.186657,Ankle boot
269,2.8463025,-5.9075775,Coat
270,35.344097,25.760735,Sandal
271,-40.059628,25.375618,Dress
272,13.511145,-34.60943,Ankle boot
273,-8.618145,42.72043,Dress
274,11.982431,45.513073,T-shirt/top
275,35.504757,16.294767,Sandal
276,-34.045975,40.00298,Dress
277,-19.369827,-29.750269,Pullover
278,-40.83207,-25.979435,Bag
279,28.231728,39.648586,Sandal
280,40.508987,-19.267675,Pullover
281,-15.356654,52.926502,Dress
282,35.983547,5.115675,Sandal
283,-46.59108,-13.259774,Bag
284,9.962444,-1.1869997,T-shirt/top
285,-56.33236,11.384403,Bag
286,-38.20458,-8.767129,Bag
287,-26.802893,-7.3132095,Coat
288,39.381996,19.413189,Sandal
289,21.39481,-36.770878,Dress
290,0.52738476,30.083218,Dress
291,-3.6094215,11.086767,Pullover
292,-10.611253,-27.800268,Pullover
293,-13.558273,3.2488651,Pullover
294,36.536148,23.085487,Sandal
295,16.648977,3.385657,T-shirt/top
296,-10.424409,4.882427,Pullover
297,-14.167482,48.254616,Dress
298,-54.93523,-14.750984,Bag
299,8.048189,0.33469772,T-shirt/top
300,38.65525,6.7815304,Sandal
301,-5.2632995,37.030064,Dress
302,-3.49989,-30.185081,Ankle boot
303,14.867782,42.620594,T-shirt/top
304,13.27744,-29.6926,Ankle boot
305,-35.986404,-29.064798,Bag
306,-7.1059837,43.897926,Dress
307,-56.857655,1.6846025,Bag
308,-55.828682,-15.107522,Bag
309,-3.4931428,24.074219,Dress
310,24.262066,33.45817,Sandal
311,3.4016793,31.839424,Dress
312,3.3731382,27.122437,Sneaker
313,11.117417,-7.0742526,Trouser
314,-24.389105,45.04151,Dress
315,-26.14561,-1.1701211,Coat
316,11.194729,-48.90575,Ankle boot
317,41.668396,20.522022,Sandal
318,2.2003915,-10.479888,Coat
319,22.452631,28.796064,Sandal
320,53.572697,-6.1223364,Sandal
321,3.2174582,-41.94431,Ankle boot
322,37.906605,-26.7588,Sneaker
323,-10.304101,-44.976276,Trouser
324,-25.670006,0.29679224,Coat
325,-8.603252,-28.454067,Trouser
326,9.663689,-6.2691917,Trouser
327,-21.491182,-29.770473,Trouser
328,-32.732018,38.438717,Dress
329,14.480673,-29.182247,Ankle boot
330,-57.063046,-10.863548,Bag
331,8.9781885,-39.75507,Ankle boot
332,-18.342745,-44.64795,Trouser
333,9.258509,-12.714063,Shirt
334,-22.322388,-16.387295,Coat
335,6.241787,22.894522,T-shirt/top
336,-41.641666,3.445203,Bag
337,28.295837,-12.1332855,Sandal
338,4.6872563,-42.137405,Ankle boot
339,-19.776403,-21.260006,Pullover
340,21.939405,29.073397,Sandal
341,37.160446,30.548346,Sandal
342,44.13181,-26.48189,Sneaker
343,44.96422,9.309941,Sandal
344,-27.6042,15.832989,Dress
345,8.677446,36.730934,T-shirt/top
346,-4.816248,-14.203154,Ankle boot
347,-17.520351,-18.455181,Bag
348,-3.5699072,7.9713902,Pullover
349,55.13697,-2.2507565,Sandal
350,-35.02608,1.2777601,Coat
351,-23.441395,-40.637985,Trouser
352,-42.191246,-19.29998,Bag
353,-4.1160607,-45.438686,Trouser
354,-5.090738,-25.774923,Ankle boot
355,36.62895,-1.4048347,Sandal
356,6.768166,-11.270508,Shirt
357,23.167004,29.717348,Sandal
358,18.505617,-23.63789,Shirt
359,-40.406727,8.323227,Bag
360,28.991644,12.065714,Sandal
361,-14.858243,23.699356,Dress
362,-21.711502,-1.5987875,Coat
363,44.395596,2.6318512,Sandal
364,32.529133,22.386307,Sandal
365,-52.855534,-22.054323,Bag
366,46.397285,25.012407,Sandal
367,-5.041418,-20.435835,Pullover
368,-22.262894,22.723446,Dress
369,28.066174,40.167892,Sandal
370,-28.285192,-44.03308,Trouser
371,15.8616,29.987616,T-shirt/top
372,-27.992228,10.611956,Dress
373,45.547825,15.070637,Sandal
374,-16.857409,-48.25493,Trouser
375,-32.584007,-8.365379,Coat
376,9.097752,2.7596796,T-shirt/top
377,-16.762308,-33.205765,Trouser
378,-15.140621,-48.456367,Trouser
379,-36.105568,-27.304781,Bag
380,23.187634,-41.527153,Sneaker
381,-10.513037,43.66722,Dress
382,37.89804,37.92994,Sandal
383,-2.419631,-50.992104,Trouser
384,50.118595,10.340715,Sandal
385,-37.48337,-13.595313,Bag
386,25.464724,16.171537,Sandal
387,-28.860361,-4.07897,Coat
388,-21.306215,13.967785,Pullover
389,53.05693,3.6077511,Sandal
390,21.991564,6.052573,T-shirt/top
391,-54.009556,14.880131,Bag
392,-8.51579,-50.79917,Trouser
393,50.432034,-3.2365518,Sandal
394,19.237463,-25.719719,Sneaker
395,-20.275877,-12.273894,Coat
396,-13.961268,-4.369217,Pullover
397,-11.388586,44.701855,Dress
398,-3.386279,3.2485135,Pullover
399,-7.2079062,41.266953,Dress
400,-10.828986,5.5276666,Pullover
401,25.862827,18.046827,Sandal
402,-8.036966,-10.990139,Pullover
403,43.954823,16.573706,Sandal
404,-3.101116,4.5105023,Pullover
405,-3.4797,15.5871315,Pullover
406,35.114853,30.27306,Sandal
407,-24.166267,-15.677748,Coat
408,22.357483,-31.117678,Sneaker
409,37.499886,-23.836416,Sneaker
410,15.191342,-26.429226,Ankle boot
411,44.79237,-26.341263,Sneaker
412,-17.95928,11.394333,Pullover
413,-43.796688,24.624838,Dress
414,-52.681995,-21.66922,Bag
415,8.722201,-46.007042,Ankle boot
416,-34.831005,23.348942,Dress
417,32.297546,32.296318,Sandal
418,-44.241848,-12.703955,Bag
419,-52.075226,11.861651,Bag
420,38.636448,-29.964197,Sneaker
421,41.933857,-23.671442,Sneaker
422,0.79686135,26.32461,Dress
423,24.265924,33.401,Sandal
424,8.184778,11.2939,T-shirt/top
425,24.449142,25.863672,Sandal
426,-37.395267,16.100449,Dress
427,-38.843445,-32.000153,Bag
428,-10.253021,-1.5891807,Pullover
429,-8.597819,-18.753777,Pullover
430,31.800611,-29.46906,Sneaker
431,17.134995,3.7063744,T-shirt/top
432,-37.52557,-22.44205,Bag
433,-19.490206,-3.0971875,Coat
434,20.371672,5.3748155,T-shirt/top
435,39.057957,3.512726,Sandal
436,40.10092,-20.814379,Sneaker
437,23.865126,30.632452,Sandal
438,-11.756281,-26.009897,Trouser
439,-22.874859,-48.060337,Trouser
440,-18.141151,12.965553,Pullover
441,2.9080331,-39.387726,Ankle boot
442,-34.21898,17.793848,Dress
443,-50.300915,-22.063566,Bag
444,1.4028156,-39.75828,Ankle boot
445,-16.847897,-33.010254,Trouser
446,28.210888,-30.198004,Sneaker
447,35.424538,28.067677,Sandal
448,1.2166009,-28.93787,Ankle boot
449,-7.392557,7.1551127,Pullover
450,25.222013,-8.532325,Sandal
451,12.22116,-0.51161754,T-shirt/top
452,-53.96851,1.399452,Bag
453,-29.506823,-45.81651,Trouser
454,18.723122,-10.541392,Shirt
455,-10.165267,-38.19469,Trouser
456,-40.001106,-24.591984,Bag
457,-21.38899,27.45422,Dress
458,40.237904,-35.817944,Sneaker
459,6.549773,47.500587,T-shirt/top
460,-34.053253,-11.949228,Bag
461,30.264328,-36.756977,Sneaker
462,-3.865529,14.470057,Pullover
463,-13.960145,-6.4340496,Pullover
464,-25.208422,28.920881,Dress
465,7.030519,10.353911,T-shirt/top
466,41.807373,8.70015,Sandal
467,43.638893,4.512765,Sandal
468,-15.761645,31.968557,Dress
469,12.990411,45.020363,T-shirt/top
470,-4.0510435,-17.86863,Trouser
471,-9.194891,-39.163624,Trouser
472,39.56431,-8.66267,Sandal
473,-25.492157,33.017868,Dress
474,24.375456,-9.073431,Sandal
475,48.25768,-3.2902265,Sandal
476,37.353817,-39.544735,Sneaker
477,10.317793,14.437359,T-shirt/top
478,-24.035538,-27.729902,Trouser
479,12.905433,36.696335,T-shirt/top
480,-19.016525,19.88473,Dress
481,-10.443062,42.889824,Dress
482,35.6941,37.589184,Sandal
483,-11.013283,21.374876,Pullover
484,-21.628185,8.671872,Pullover
485,-9.837563,9.389985,Pullover
486,-19.216164,46.405514,Dress
487,42.647625,-23.795298,Sneaker
488,-22.166119,-10.601882,Coat
489,-3.2124028,-24.708364,Ankle boot
490,-11.980344,52.1336,Dress
491,45.06864,-31.078226,Sneaker
492,13.250234,18.745739,T-shirt/top
493,9.606914,-22.747501,Ankle boot
494,31.408133,-18.419964,Shirt
495,0.37704572,-52.71231,Trouser
496,-20.440636,-47.30644,Trouser
497,21.844305,6.3362617,T-shirt/top
498,-48.36471,-29.770033,Bag
499,16.234838,-45.176365,Ankle boot
500,-31.989784,-0.88072675,Coat
501,-3.128231,15.008487,Pullover
502,-7.601839,39.975574,Dress
503,-32.200535,-18.876541,Bag
504,2.769302,-32.816887,Ankle boot
505,-14.15871,24.204647,Pullover
506,1.5215629,-19.254362,Ankle boot
507,1.0184966,42.567013,Dress
508,-32.20245,3.3906403,Coat
509,-22.002607,-17.69479,Bag
510,21.108454,-0.5199078,T-shirt/top
511,-48.80415,-16.440105,Bag
512,39.737656,40.958633,Sandal
513,24.820366,-1.6703991,T-shirt/top
514,-53.260345,-6.6372843,Bag
515,-34.42073,-16.037037,Bag
516,-6.586384,-18.676853,Pullover
517,-48.785217,-20.57001,Bag
518,35.971096,43.937252,Sandal
519,15.53805,-32.926037,Ankle boot
520,7.347676,-5.7537284,Trouser
521,19.817106,41.216625,Sandal
522,-7.0878487,-23.471498,Ankle boot
523,12.915556,-47.54904,Ankle boot
524,3.5307615,-32.539265,Ankle boot
525,-44.279217,-2.885976,Bag
526,-2.748787,-51.839603,Trouser
527,-18.166658,-3.8294106,Pullover
528,19.742886,-10.817822,Shirt
529,38.53969,19.197481,Sandal
530,1.1926676,-51.699646,Ankle boot
531,21.815922,4.839018,T-shirt/top
532,24.560417,-1.4292705,T-shirt/top
533,36.299427,-13.274319,Sandal
534,35.34889,16.93162,Sandal
535,-16.72886,40.008865,Dress
536,-24.116714,-1.1338366,Coat
537,25.04748,-1.3127302,T-shirt/top
538,16.733839,45.116703,T-shirt/top
539,30.95658,-11.807213,Sandal
540,-49.335575,-5.706357,Bag
541,-41.042168,20.576628,Dress
542,-42.59572,-9.492817,Bag
543,-0.8216629,0.26113552,Pullover
544,-27.612953,39.92947,Dress
545,-31.078182,25.275703,Dress
546,-30.876852,37.523693,Dress
547,32.437508,33.812748,Sandal
548,40.21153,-4.413035,Sandal
549,18.256458,-32.860798,Ankle boot
550,-15.233207,-31.932945,Trouser
551,27.742598,11.639505,Sandal
552,54.1387,-0.05580474,Sandal
553,37.084114,-35.97323,Sneaker
554,-15.994141,5.354728,Pullover
555,0.24191232,19.564852,Dress
556,17.811642,-11.632783,Shirt
557,-18.568901,35.428352,Dress
558,39.309883,43.189503,Sandal
559,11.069566,-12.643904,Shirt
560,-6.162114,-6.4708624,Pullover
561,61.087593,11.070213,Sandal
562,10.839891,18.224836,T-shirt/top
563,25.531185,-8.969295,Sandal
564,11.507234,-45.670296,Ankle boot
565,1.7740709,-43.03577,Ankle boot
566,0.30845973,31.678572,Dress
567,-23.58001,13.410028,Pullover
568,-11.670801,-43.40906,Trouser
569,30.143055,39.130917,Sandal
570,11.549822,14.176331,T-shirt/top
571,-24.059357,-0.4643281,Coat
572,-42.190655,9.950995,Dress
573,27.871674,-3.1169229,Sandal
574,-4.438347,15.7749815,Pullover
575,27.58263,2.0098264,Sandal
576,15.532065,33.711025,T-shirt/top
577,54.12786,13.9581785,Sandal
578,-16.95965,39.15581,Dress
579,20.511396,-37.549,Dress
580,-8.334293,51.775906,Dress
581,32.637215,19.196287,Sandal
582,43.821278,-19.916496,Sandal
583,-56.093872,11.580915,Bag
584,-2.9425194,42.96508,Dress
585,-32.03488,21.962713,Dress
586,-5.159072,24.344873,Dress
587,30.557066,-19.782663,Shirt
588,-55.19272,10.424303,Bag
589,9.352593,16.990757,T-shirt/top
590,-25.212555,20.26901,Dress
591,-3.5911827,-47.288246,Trouser
592,-3.1418605,-32.449993,Ankle boot
593,17.179354,36.21795,Sandal
594,20.997944,5.8946986,T-shirt/top
595,1.0134888,-14.679788,Ankle boot
596,-17.477535,-46.511074,Trouser
597,36.824146,33.287167,Sandal
598,-9.912946,-16.677015,Pullover
599,-39.20638,-1.6415313,Bag
600,-8.509232,-25.601357,Trouser
601,-9.495928,-51.473362,Trouser
602,-15.606988,6.1028953,Pullover
603,-43.13337,26.6796,Dress
604,38.657516,16.341686,Sandal
605,8.581291,45.496822,T-shirt/top
606,20.547068,1.9519954,T-shirt/top
607,37.1238,-7.2213273,Sandal
608,10.025601,7.2030396,T-shirt/top
609,-33.489063,12.30135,Dress
610,35.521816,-36.596863,Sneaker
611,40.423637,-31.92773,Sneaker
612,-15.290253,52.447273,Dress
613,29.965322,-22.251205,Shirt
614,54.088116,3.4419067,Sandal
615,-16.704443,39.74784,Dress
616,-7.883618,35.861183,Dress
617,-0.70874256,28.729416,Dress
618,23.348087,29.3636,Sandal
619,29.780956,43.582535,Sandal
620,51.833218,0.2061452,Sandal
621,14.216332,-20.856699,Pullover
622,-33.554993,27.137087,Dress
623,-16.931253,37.519527,Dress
624,12.356208,16.653551,T-shirt/top
625,-15.924719,31.561867,Dress
626,-16.75973,-12.642083,Ankle boot
627,30.7462,24.918219,Sandal
628,11.27123,-6.9638395,Shirt
629,33.753624,24.168198,Sandal
630,7.9923134,-17.206694,Shirt
631,-27.983967,-22.786196,Trouser
632,26.442993,40.563736,Sandal
633,29.934103,-41.14747,Sneaker
634,-10.099419,33.459675,Dress
635,18.27395,-2.2914562,T-shirt/top
636,27.898865,36.256557,Sandal
637,-8.40914,51.61093,Dress
638,-17.91402,26.895447,Dress
639,-1.6604682,-47.07984,Trouser
640,3.2413425,-19.56242,Ankle boot
641,11.776566,-38.044468,Ankle boot
642,-25.066578,-40.343563,Trouser
643,8.498159,28.163126,T-shirt/top
644,-46.35397,-13.175191,Bag
645,6.5902624,-49.82253,Ankle boot
646,5.7211475,6.6726093,T-shirt/top
647,25.594019,-26.72809,Shirt
648,-11.568609,34.065308,Dress
649,-28.885809,-7.187403,Coat
650,21.82441,6.9347744,T-shirt/top
651,25.861116,7.3146973,Sandal
652,19.044966,-0.6630961,T-shirt/top
653,6.0696325,-9.333218,Pullover
654,21.18929,-15.319422,Shirt
655,48.417088,6.9662514,Sandal
656,-15.871864,-3.485898,Pullover
657,46.27232,5.959233,Sandal
658,-32.158768,29.043491,Dress
659,4.9012737,21.997185,T-shirt/top
660,34.93465,-36.008377,Sneaker
661,26.420517,-37.027843,Sneaker
662,3.9126596,-19.218563,Ankle boot
663,8.011397,16.641022,T-shirt/top
664,-35.185825,35.83381,Dress
665,15.271091,-32.62798,Ankle boot
666,37.556374,27.979954,Sandal
667,-29.874369,-31.387197,Trouser
668,26.948526,33.3434,Sandal
669,5.1591578,17.578178,T-shirt/top
670,-30.616241,-9.651011,Coat
671,24.620056,-19.282999,Shirt
672,-33.251343,2.0593684,Coat
673,-31.19408,-2.7978773,Coat
674,34.860497,37.859844,Sandal
675,20.408142,-25.57355,Shirt
676,-50.715263,2.7013717,Bag
677,-19.33871,11.890228,Pullover
678,2.1140394,-45.742706,Ankle boot
679,38.48941,26.013391,Sandal
680,13.896417,3.7612324,T-shirt/top
681,38.55644,-23.554321,Sneaker
682,5.1877565,47.623707,T-shirt/top
683,41.482525,5.8174887,Sandal
684,-3.3122995,25.317945,Dress
685,-51.999943,-24.056755,Bag
686,-27.163801,-9.049049,Coat
687,-22.673147,-5.1932173,Coat
688,-10.871983,-55.50301,Trouser
689,31.925287,9.131874,Sandal
690,28.180143,32.4029,Sandal
691,47.573452,-2.1757994,Sandal
692,17.142302,13.769825,T-shirt/top
693,22.295073,-5.736626,T-shirt/top
694,43.57254,27.11623,Sandal
695,17.699577,-11.4779825,Shirt
696,-6.7887487,43.930256,Dress
697,37.13852,30.392471,Sandal
698,-14.214201,8.210294,Pullover
699,32.316734,20.984476,Sandal
700,-16.107002,-30.293861,Pullover
701,-23.499063,-3.9044383,Coat
702,54.596565,13.683144,Sandal
703,-44.796234,-3.2331982,Bag
704,-39.17847,-21.030447,Bag
705,47.520737,7.9205027,Sandal
706,47.654305,-0.7693832,Sandal
707,-40.51018,21.697927,Dress
708,30.16297,-18.275154,Shirt
709,-15.815,-49.59866,Trouser
710,23.192192,18.56343,T-shirt/top
711,11.378126,19.111744,T-shirt/top
712,2.4324725,-51.137886,Ankle boot
713,40.61136,22.501032,Sandal
714,-19.619438,-4.71852,Trouser
715,-3.004354,-27.94783,Ankle boot
716,1.2036369,-28.68568,Ankle boot
717,33.04752,6.0727324,Sandal
718,-49.041702,-8.609428,Bag
719,38.727592,-9.641991,Sandal
720,-41.45917,21.077566,Dress
721,30.972883,-19.102665,Shirt
722,11.499954,5.3958216,T-shirt/top
723,-52.224155,3.0696895,Bag
724,44.33288,-33.19645,Sneaker
725,-4.1395907,-40.96394,Ankle boot
726,-35.21994,17.570705,Dress
727,40.19008,15.883896,Sandal
728,50.728523,21.40141,Sandal
729,25.93246,34.00131,Sandal
730,-57.41168,-11.160251,Bag
731,-24.956505,0.72438955,Coat
732,13.942594,-39.19029,Ankle boot
733,-29.526241,5.5193214,Coat
734,55.690987,8.656073,Sandal
735,25.367924,-37.156605,Sneaker
736,16.587147,-11.174169,Shirt
737,-27.568342,16.186514,Pullover
738,54.34216,3.550542,Sandal
739,41.572723,38.49372,Sandal
740,-24.16467,-21.775658,Trouser
741,14.801318,-34.246685,Ankle boot
742,-26.792374,35.980804,Dress
743,-36.06064,28.682001,Dress
744,25.431217,-3.4039972,Sandal
745,10.208001,-27.552896,Ankle boot
746,15.163973,24.202185,T-shirt/top
747,6.9645004,-11.285109,Shirt
748,7.3137674,-46.303936,Ankle boot
749,-4.687481,46.507774,Dress
750,14.232507,-20.458746,Shirt
751,-39.374138,-35.41372,Bag
752,-40.955376,21.211832,Dress
753,-49.45733,-7.2613897,Bag
754,-47.737923,-29.806019,Bag
